,0,1,2,3,4,0_2,1_2,2_2,3_2,4_2,5,6,7,8,9
0,64,54,38,24,29,28,26,63,50,35,8,82,69,60,77
1,58,95,30,16,96,14,25,62,34,76,64,0,49,20,32
2,80,23,22,21,59,87,66,30,14,20,32,47,55,76,32
3,68,22,4,37,68,39,4,81,5,33,74,73,5,48,59
4,37,28,27,77,98,53,47,17,46,15,89,11,5,21,5
5,62,37,56,95,39,75,10,69,80,1,21,56,10,81,79
6,71,20,26,50,28,1,61,51,52,93,32,5,43,83,7
7,37,37,40,62,12,87,57,75,9,6,10,22,53,97,63
8,11,27,24,63,58,83,39,1,9,97,25,86,96,74,22
9,82,64,80,3,11,24,52,88,26,55,34,92,53,10,69
10,88,68,94,62,79,69,18,13,27,33,99,42,65,56,0
11,33,90,17,37,93,18,69,13,88,25,57,94,99,50,62
12,43,90,52,59,74,59,29,66,58,36,53,31,61,76,58
13,69,94,34,81,91,97,29,38,94,28,1,24,70,45,85
14,13,74,77,9,90,11,80,75,35,49,90,42,32,54,11
15,57,95,48,2,80,76,84,63,25,84,61,80,42,78,92
16,57,29,22,80,13,92,74,88,49,1,85,38,22,87,97
17,2,26,0,35,16,67,52,43,10,28,95,21,58,87,14
18,25,78,81,99,49,68,24,12,65,30,58,47,81,18,99
19,63,21,40,26,64,91,2,35,27,33,49,25,42,9,18
20,89,62,39,10,31,47,7,3,96,13,18,90,6,73,54
21,73,86,37,80,73,34,63,75,5,79,82,68,54,20,18
22,18,84,40,3,25,58,41,24,56,41,29,28,30,98,41
23,53,44,65,89,4,11,75,9,72,80,54,98,76,73,30
24,4,92,59,79,57,8,32,18,23,1,86,9,81,99,45
25,83,79,13,77,75,92,29,23,53,44,88,43,72,6,2
26,56,94,89,19,30,67,31,8,1,80,36,53,53,57,37
27,16,18,84,15,53,76,41,7,63,34,91,73,69,9,55
28,94,60,89,40,44,58,22,84,21,8,97,58,77,78,42
29,63,50,48,86,39,67,3,43,89,99,52,6,12,77,36
30,37,38,27,27,81,41,3,26,7,15,19,94,37,69,76
31,24,22,20,6,97,80,61,61,64,99,77,12,30,48,50
32,91,74,94,85,15,54,84,92,9,58,58,6,98,8,70
33,48,74,98,66,90,72,16,12,30,71,60,63,30,41,40
34,70,91,41,63,13,28,48,63,42,39,93,44,71,36,36
35,67,58,83,73,76,10,49,30,43,69,34,88,18,87,97
36,81,20,64,56,71,30,27,68,12,82,33,65,41,51,32
37,38,8,82,72,3,1,78,85,66,55,77,80,94,60,60
38,2,43,53,77,39,54,71,8,77,66,45,60,23,7,71
39,59,19,51,91,70,20,89,65,25,74,62,31,98,15,79
40,4,72,84,87,85,43,14,36,48,65,7,91,4,92,84
41,9,62,35,82,13,6,51,52,40,86,45,16,45,3,77
42,68,93,96,9,91,79,40,42,94,10,96,87,20,43,33
43,47,25,84,78,23,6,3,77,65,27,94,19,19,43,99
44,57,16,37,66,94,45,69,13,4,98,44,33,15,76,96
45,22,86,37,78,48,62,2,82,34,82,7,40,51,58,12
46,18,92,12,64,1,61,93,12,40,76,67,61,90,66,35
47,48,61,42,79,1,6,89,12,39,23,16,89,23,63,38
48,79,55,38,26,14,27,96,12,47,15,64,91,23,6,80
49,53,55,40,87,5,28,93,66,59,57,44,98,56,41,60
50,71,72,78,75,44,65,38,0,77,90,30,34,76,86,52
51,66,55,2,76,1,96,46,67,30,8,21,83,23,58,52
52,66,35,40,75,27,11,65,66,73,31,36,12,69,18,31
53,40,61,97,34,46,18,44,8,61,52,22,22,36,25,48
54,14,95,90,12,88,48,12,52,93,29,21,61,24,78,90
55,93,22,49,87,89,19,49,82,42,6,5,51,75,73,50
56,16,8,87,4,24,91,60,64,15,85,9,34,7,1,20
57,41,42,7,11,8,26,6,13,95,41,36,8,43,20,73
58,68,11,91,25,5,73,96,35,61,66,67,22,48,38,7
59,47,73,52,36,21,81,27,32,50,69,29,81,96,82,13
60,61,1,13,80,66,24,49,71,21,30,2,71,15,89,54
61,8,1,91,38,55,7,40,95,88,1,46,79,73,7,79
62,88,94,42,83,76,0,50,50,46,93,56,16,16,0,91
63,70,69,59,63,60,54,63,66,91,68,50,76,5,69,62
64,63,79,0,46,37,46,48,51,44,44,35,38,21,1,94
65,47,75,24,89,48,31,46,45,35,95,58,82,46,4,85
66,49,37,47,27,34,21,42,95,96,0,98,64,5,51,78
67,17,30,62,4,80,4,30,76,85,31,19,26,74,18,97
68,76,29,48,7,21,51,70,37,95,19,71,78,32,27,24
69,81,84,76,42,28,50,19,10,6,80,62,77,23,60,24
70,43,8,45,90,15,66,4,68,7,78,57,79,33,87,28
71,46,8,73,71,14,97,3,34,3,95,93,19,18,33,84
72,71,58,31,23,61,96,15,67,66,52,13,58,13,34,73
73,81,27,77,57,7,20,55,71,68,70,63,0,6,24,22
74,84,19,13,28,70,40,2,13,95,57,71,20,1,60,66
75,47,17,41,16,59,66,33,75,91,51,61,45,77,39,44
76,47,44,5,75,97,64,85,58,54,93,6,68,56,0,74
77,43,27,93,8,17,38,48,56,68,68,78,6,26,44,5
78,65,0,42,23,59,90,13,90,85,61,96,40,39,21,31
79,6,98,55,43,65,83,64,2,32,10,47,40,65,60,85
80,73,8,92,4,40,14,57,83,70,22,37,91,33,10,31
81,43,90,95,93,59,39,24,88,90,39,49,66,27,91,59
82,99,12,54,80,41,71,66,92,88,30,52,72,75,67,78
83,7,15,92,17,64,83,11,35,2,37,40,72,45,53,73
84,45,24,75,19,34,55,22,9,91,52,48,90,71,61,14
85,75,21,73,79,96,3,75,54,13,76,99,23,63,26,47
86,14,36,48,67,52,97,63,38,64,97,28,85,55,35,58
87,17,45,52,14,94,16,98,36,82,49,73,43,34,55,13
88,31,76,99,61,38,86,6,60,34,88,88,74,88,73,84
89,16,30,38,54,39,33,80,81,19,81,6,42,60,94,47
90,31,83,13,89,76,41,24,11,82,1,23,19,27,82,26
91,73,73,99,60,37,22,35,10,60,59,80,19,46,12,14
92,77,76,45,74,17,40,58,88,77,67,26,75,68,84,3
93,2,46,72,3,79,30,51,24,8,59,6,94,4,9,56
94,79,83,83,92,53,52,18,30,15,8,46,13,47,29,55
95,36,29,65,62,58,46,73,20,31,64,88,44,92,17,31
96,21,75,51,96,65,46,39,2,16,13,37,52,77,1,57
97,81,1,18,83,6,46,74,75,63,38,96,2,81,22,68
98,15,95,48,61,55,34,84,3,39,65,35,21,57,70,65
99,94,17,17,66,87,81,2,37,65,35,1,10,68,55,20
